mcc,edited_description,combined_description,usda_description,irs_description,irs_reportable
0742,Veterinary Services,Veterinary Services,Veterinary Services,Veterinary Services,Yes
0763,Agricultural Co-operatives,Agricultural Co-operatives,Agricultural Co-operatives,Agricultural Cooperative,Yes
0780,"Horticultural Services, Landscaping Services","Horticultural Services, Landscaping Services",Horticultural Services,Landscaping Services,Yes
1520,General Contractors-Residential and Commercial,General Contractors-Residential and Commercial,General Contractors-Residential and Commercial,General Contractors,Yes
1711,"Air Conditioning Contractors – Sales and Installation, Heating Contractors – Sales, Service, Installation","Air Conditioning Contractors – Sales and Installation, Heating Contractors – Sales, Service, Installation",Air Conditioning Contractors – Sales and Installation,"Heating, Plumbing, A/C",Yes
1731,Electrical Contractors,Electrical Contractors,Electrical Contractors,Electrical Contractors,Yes
1740,"Insulation – Contractors, Masonry, Stonework Contractors, Plastering Contractors, Stonework and Masonry Contractors, Tile Settings Contractors","Insulation – Contractors, Masonry, Stonework Contractors, Plastering Contractors, Stonework and Masonry Contractors, Tile Settings Contractors",Insulation – Contractors,"Masonry, Stonework, and Plaster",Yes
1750,Carpentry Contractors,Carpentry Contractors,Carpentry Contractors,Carpentry Contractors,Yes
1761,"Roofing – Contractors, Sheet Metal Work – Contractors, Siding – Contractors","Roofing – Contractors, Sheet Metal Work – Contractors, Siding – Contractors",Roofing - Contractors,"Roofing/Siding, Sheet Metal",Yes
1771,Contractors – Concrete Work,Contractors – Concrete Work,Contractors – Concrete Work,Concrete Work Contractors,Yes
1799,"Contractors – Special Trade, Not Elsewhere Classified","Contractors – Special Trade, Not Elsewhere Classified","Contractors – Special Trade, Not Elsewhere Classified",Special Trade Contractors,Yes
2741,Miscellaneous Publishing and Printing,Miscellaneous Publishing and Printing,Miscellaneous Publishing and Printing,Miscellaneous Publishing and Printing,Yes
2791,"Typesetting, Plate Making, & Related Services","Typesetting, Plate Making, & Related Services","Typesetting, Plate Making, & Related Services","Typesetting, Plate Making, and Related Services",Yes
2842,"Specialty Cleaning, Polishing, and Sanitation Preparations","Specialty Cleaning, Polishing, and Sanitation Preparations","Specialty Cleaning, Polishing, and Sanitation Preparations",Specialty Cleaning,Yes
3000,UNITED AIRLINES,UNITED AIRLINES,UNITED AIRLINES,Airlines,Yes
3001,AMERICAN AIRLINES,AMERICAN AIRLINES,AMERICAN AIRLINES,Airlines,Yes
3002,PAN AMERICAN,PAN AMERICAN,PAN AMERICAN,Airlines,Yes
3003,Airlines,Airlines,,Airlines,Yes
3004,TRANS WORLD AIRLINES,TRANS WORLD AIRLINES,TRANS WORLD AIRLINES,Airlines,Yes
3005,BRITISH AIRWAYS,BRITISH AIRWAYS,BRITISH AIRWAYS,Airlines,Yes
3006,JAPAN AIRLINES,JAPAN AIRLINES,JAPAN AIRLINES,Airlines,Yes
3007,AIR FRANCE,AIR FRANCE,AIR FRANCE,Airlines,Yes
3008,LUFTHANSA,LUFTHANSA,LUFTHANSA,Airlines,Yes
3009,AIR CANADA,AIR CANADA,AIR CANADA,Airlines,Yes
3010,KLM (ROYAL DUTCH AIRLINES),KLM (ROYAL DUTCH AIRLINES),KLM (ROYAL DUTCH AIRLINES),Airlines,Yes
3011,AEORFLOT,AEORFLOT,AEORFLOT,Airlines,Yes
3012,QUANTAS,QUANTAS,QUANTAS,Airlines,Yes
3013,ALITALIA,ALITALIA,ALITALIA,Airlines,Yes
3014,SAUDIA ARABIAN AIRLINES,SAUDIA ARABIAN AIRLINES,SAUDIA ARABIAN AIRLINES,Airlines,Yes
3015,SWISSAIR,SWISSAIR,SWISSAIR,Airlines,Yes
3016,SAS,SAS,SAS,Airlines,Yes
3017,SOUTH AFRICAN AIRWAYS,SOUTH AFRICAN AIRWAYS,SOUTH AFRICAN AIRWAYS,Airlines,Yes
3018,VARIG (BRAZIL),VARIG (BRAZIL),VARIG (BRAZIL),Airlines,Yes
3019,Airlines,Airlines,,Airlines,Yes
3020,AIR-INDIA,AIR-INDIA,AIR-INDIA,Airlines,Yes
3021,AIR ALGERIE,AIR ALGERIE,AIR ALGERIE,Airlines,Yes
3022,PHILIPPINE AIRLINES,PHILIPPINE AIRLINES,PHILIPPINE AIRLINES,Airlines,Yes
3023,MEXICANA,MEXICANA,MEXICANA,Airlines,Yes
3024,PAKISTAN INTERNATIONAL,PAKISTAN INTERNATIONAL,PAKISTAN INTERNATIONAL,Airlines,Yes
3025,AIR NEW ZEALAND,AIR NEW ZEALAND,AIR NEW ZEALAND,Airlines,Yes
3026,Airlines,Airlines,,Airlines,Yes
3027,UTA/INTERAIR,UTA/INTERAIR,UTA/INTERAIR,Airlines,Yes
3028,AIR MALTA,AIR MALTA,AIR MALTA,Airlines,Yes
3029,SABENA,SABENA,SABENA,Airlines,Yes
3030,AEROLINEAS ARGENTINAS,AEROLINEAS ARGENTINAS,AEROLINEAS ARGENTINAS,Airlines,Yes
3031,OLYMPIC AIRWAYS,OLYMPIC AIRWAYS,OLYMPIC AIRWAYS,Airlines,Yes
3032,EL AL,EL AL,EL AL,Airlines,Yes
3033,ANSETT AIRLINES,ANSETT AIRLINES,ANSETT AIRLINES,Airlines,Yes
3034,AUSTRAINLIAN AIRLINES,AUSTRAINLIAN AIRLINES,AUSTRAINLIAN AIRLINES,Airlines,Yes
3035,TAP (PORTUGAL),TAP (PORTUGAL),TAP (PORTUGAL),Airlines,Yes
3036,VASP (BRAZIL),VASP (BRAZIL),VASP (BRAZIL),Airlines,Yes
3037,EGYPTAIR,EGYPTAIR,EGYPTAIR,Airlines,Yes
3038,KUWAIT AIRLINES,KUWAIT AIRLINES,KUWAIT AIRLINES,Airlines,Yes
3039,AVIANCA,AVIANCA,AVIANCA,Airlines,Yes
3040,GULF AIR (BAHRAIN),GULF AIR (BAHRAIN),GULF AIR (BAHRAIN),Airlines,Yes
3041,BALKAN-BULGARIAN AIRLINES,BALKAN-BULGARIAN AIRLINES,BALKAN-BULGARIAN AIRLINES,Airlines,Yes
3042,FINNAIR,FINNAIR,FINNAIR,Airlines,Yes
3043,AER LINGUS,AER LINGUS,AER LINGUS,Airlines,Yes
3044,AIR LANKA,AIR LANKA,AIR LANKA,Airlines,Yes
3045,NIGERIA AIRWAYS,NIGERIA AIRWAYS,NIGERIA AIRWAYS,Airlines,Yes
3046,CRUZEIRO DO SUL (BRAZIJ),CRUZEIRO DO SUL (BRAZIJ),CRUZEIRO DO SUL (BRAZIJ),Airlines,Yes
3047,THY (TURKEY),THY (TURKEY),THY (TURKEY),Airlines,Yes
3048,ROYAL AIR MAROC,ROYAL AIR MAROC,ROYAL AIR MAROC,Airlines,Yes
3049,TUNIS AIR,TUNIS AIR,TUNIS AIR,Airlines,Yes
3050,ICELANDAIR,ICELANDAIR,ICELANDAIR,Airlines,Yes
3051,AUSTRIAN AIRLINES,AUSTRIAN AIRLINES,AUSTRIAN AIRLINES,Airlines,Yes
3052,LANCHILE,LANCHILE,LANCHILE,Airlines,Yes
3053,AVIACO (SPAIN),AVIACO (SPAIN),AVIACO (SPAIN),Airlines,Yes
3054,LADECO (CHILE),LADECO (CHILE),LADECO (CHILE),Airlines,Yes
3055,LAB (BOLIVIA),LAB (BOLIVIA),LAB (BOLIVIA),Airlines,Yes
3056,QUEBECAIRE,QUEBECAIRE,QUEBECAIRE,Airlines,Yes
3057,EASTWEST AIRLINES (AUSTRALIA),EASTWEST AIRLINES (AUSTRALIA),EASTWEST AIRLINES (AUSTRALIA),Airlines,Yes
3058,DELTA,DELTA,DELTA,Airlines,Yes
3059,Airlines,Airlines,,Airlines,Yes
3060,NORTHWEST,NORTHWEST,NORTHWEST,Airlines,Yes
3061,CONTINENTAL,CONTINENTAL,CONTINENTAL,Airlines,Yes
3062,WESTERN,WESTERN,WESTERN,Airlines,Yes
3063,US AIR,US AIR,US AIR,Airlines,Yes
3064,Airlines,Airlines,,Airlines,Yes
3065,AIRINTER,AIRINTER,AIRINTER,Airlines,Yes
3066,SOUTHWEST,SOUTHWEST,SOUTHWEST,Airlines,Yes
3067,Airlines,Airlines,,Airlines,Yes
3068,Airlines,Airlines,,Airlines,Yes
3069,SUN COUNTRY AIRLINES,SUN COUNTRY AIRLINES,SUN COUNTRY AIRLINES,Airlines,Yes
3070,Airlines,Airlines,,Airlines,Yes
3071,AIR BRITISH COLUBIA,AIR BRITISH COLUBIA,AIR BRITISH COLUBIA,Airlines,Yes
3072,Airlines,Airlines,,Airlines,Yes
3073,Airlines,Airlines,,Airlines,Yes
3074,Airlines,Airlines,,Airlines,Yes
3075,SINGAPORE AIRLINES,SINGAPORE AIRLINES,SINGAPORE AIRLINES,Airlines,Yes
3076,AEROMEXICO,AEROMEXICO,AEROMEXICO,Airlines,Yes
3077,THAI AIRWAYS,THAI AIRWAYS,THAI AIRWAYS,Airlines,Yes
3078,CHINA AIRLINES,CHINA AIRLINES,CHINA AIRLINES,Airlines,Yes
3079,Airlines,Airlines,,Airlines,Yes
3080,Airlines,Airlines,,Airlines,Yes
3081,NORDAIR,NORDAIR,NORDAIR,Airlines,Yes
3082,KOREAN AIRLINES,KOREAN AIRLINES,KOREAN AIRLINES,Airlines,Yes
3083,AIR AFRIGUE,AIR AFRIGUE,AIR AFRIGUE,Airlines,Yes
3084,EVA AIRLINES,EVA AIRLINES,EVA AIRLINES,Airlines,Yes
3085,"MIDWEST EXPRESS AIRLINES, INC.","MIDWEST EXPRESS AIRLINES, INC.","MIDWEST EXPRESS AIRLINES, INC.",Airlines,Yes
3086,Airlines,Airlines,,Airlines,Yes
3087,METRO AIRLINES,METRO AIRLINES,METRO AIRLINES,Airlines,Yes
3088,CROATIA AIRLINES,CROATIA AIRLINES,CROATIA AIRLINES,Airlines,Yes
3089,TRANSAERO,TRANSAERO,TRANSAERO,Airlines,Yes
3090,Airlines,Airlines,,Airlines,Yes
3091,Airlines,Airlines,,Airlines,Yes
3092,Airlines,Airlines,,Airlines,Yes
3093,Airlines,Airlines,,Airlines,Yes
3094,ZAMBIA AIRWAYS,ZAMBIA AIRWAYS,ZAMBIA AIRWAYS,Airlines,Yes
3095,Airlines,Airlines,,Airlines,Yes
3096,AIR ZIMBABWE,AIR ZIMBABWE,AIR ZIMBABWE,Airlines,Yes
3097,Airlines,Airlines,,Airlines,Yes
3098,Airlines,Airlines,,Airlines,Yes
3099,CATHAY PACIFIC,CATHAY PACIFIC,CATHAY PACIFIC,Airlines,Yes
3100,MALAYSIAN AIRLINE SYSTEM,MALAYSIAN AIRLINE SYSTEM,MALAYSIAN AIRLINE SYSTEM,Airlines,Yes
3101,Airlines,Airlines,,Airlines,Yes
3102,IBERIA,IBERIA,IBERIA,Airlines,Yes
3103,GARUDA (INDONESIA),GARUDA (INDONESIA),GARUDA (INDONESIA),Airlines,Yes
3104,Airlines,Airlines,,Airlines,Yes
3105,Airlines,Airlines,,Airlines,Yes
3106,BRAATHENS S.A.F.E. (NORWAY),BRAATHENS S.A.F.E. (NORWAY),BRAATHENS S.A.F.E. (NORWAY),Airlines,Yes
3107,Airlines,Airlines,,Airlines,Yes
3108,Airlines,Airlines,,Airlines,Yes
3109,Airlines,Airlines,,Airlines,Yes
3110,WINGS AIRWAYS,WINGS AIRWAYS,WINGS AIRWAYS,Airlines,Yes
3111,BRITISH MIDLAND,BRITISH MIDLAND,BRITISH MIDLAND,Airlines,Yes
3112,WINDWARD ISLAND,WINDWARD ISLAND,WINDWARD ISLAND,Airlines,Yes
3113,Airlines,Airlines,,Airlines,Yes
3114,Airlines,Airlines,,Airlines,Yes
3115,Airlines,Airlines,,Airlines,Yes
3116,Airlines,Airlines,,Airlines,Yes
3117,VIASA,VIASA,VIASA,Airlines,Yes
3118,VALLEY AIRLINES,VALLEY AIRLINES,VALLEY AIRLINES,Airlines,Yes
3119,Airlines,Airlines,,Airlines,Yes
3120,Airlines,Airlines,,Airlines,Yes
3121,Airlines,Airlines,,Airlines,Yes
3122,Airlines,Airlines,,Airlines,Yes
3123,Airlines,Airlines,,Airlines,Yes
3124,Airlines,Airlines,,Airlines,Yes
3125,TAN,TAN,TAN,Airlines,Yes
3126,TALAIR,TALAIR,TALAIR,Airlines,Yes
3127,TACA INTERNATIONAL,TACA INTERNATIONAL,TACA INTERNATIONAL,Airlines,Yes
3128,Airlines,Airlines,,Airlines,Yes
3129,SURINAM AIRWAYS,SURINAM AIRWAYS,SURINAM AIRWAYS,Airlines,Yes
3130,SUN WORLD INTERNATIONAL,SUN WORLD INTERNATIONAL,SUN WORLD INTERNATIONAL,Airlines,Yes
3131,Airlines,Airlines,,Airlines,Yes
3132,Airlines,Airlines,,Airlines,Yes
3133,SUNBELT AIRLINES,SUNBELT AIRLINES,SUNBELT AIRLINES,Airlines,Yes
3134,Airlines,Airlines,,Airlines,Yes
3135,SUDAN AIRWAYS,SUDAN AIRWAYS,SUDAN AIRWAYS,Airlines,Yes
3136,Airlines,Airlines,,Airlines,Yes
3137,SINGLETON,SINGLETON,SINGLETON,Airlines,Yes
3138,SIMMONS AIRLINES,SIMMONS AIRLINES,SIMMONS AIRLINES,Airlines,Yes
3139,Airlines,Airlines,,Airlines,Yes
3140,Airlines,Airlines,,Airlines,Yes
3141,Airlines,Airlines,,Airlines,Yes
3142,Airlines,Airlines,,Airlines,Yes
3143,SCENIC AIRLINES,SCENIC AIRLINES,SCENIC AIRLINES,Airlines,Yes
3144,VIRGIN ATLANTIC,VIRGIN ATLANTIC,VIRGIN ATLANTIC,Airlines,Yes
3145,SAN JUAN AIRLINES,SAN JUAN AIRLINES,SAN JUAN AIRLINES,Airlines,Yes
3146,LUXAIR,LUXAIR,LUXAIR,Airlines,Yes
3147,Airlines,Airlines,,Airlines,Yes
3148,Airlines,Airlines,,Airlines,Yes
3149,Airlines,Airlines,,Airlines,Yes
3150,Airlines,Airlines,,Airlines,Yes
3151,AIR ZAIRE,AIR ZAIRE,AIR ZAIRE,Airlines,Yes
3152,Airlines,Airlines,,Airlines,Yes
3153,Airlines,Airlines,,Airlines,Yes
3154,PRINCEVILLE,PRINCEVILLE,PRINCEVILLE,Airlines,Yes
3155,Airlines,Airlines,,Airlines,Yes
3156,Airlines,Airlines,,Airlines,Yes
3157,Airlines,Airlines,,Airlines,Yes
3158,Airlines,Airlines,,Airlines,Yes
3159,PBA,PBA,PBA,Airlines,Yes
3160,Airlines,Airlines,,Airlines,Yes
3161,ALL NIPPON AIRWAYS,ALL NIPPON AIRWAYS,ALL NIPPON AIRWAYS,Airlines,Yes
3162,Airlines,Airlines,,Airlines,Yes
3163,Airlines,Airlines,,Airlines,Yes
3164,NORONTAIR,NORONTAIR,NORONTAIR,Airlines,Yes
3165,NEW YORK HELICOPTER,NEW YORK HELICOPTER,NEW YORK HELICOPTER,Airlines,Yes
3166,Airlines,Airlines,,Airlines,Yes
3167,Airlines,Airlines,,Airlines,Yes
3168,Airlines,Airlines,,Airlines,Yes
3169,Airlines,Airlines,,Airlines,Yes
3170,NOUNT COOK,NOUNT COOK,NOUNT COOK,Airlines,Yes
3171,CANADIAN AIRLINES INTERNATIONAL,CANADIAN AIRLINES INTERNATIONAL,CANADIAN AIRLINES INTERNATIONAL,Airlines,Yes
3172,NATIONAIR,NATIONAIR,NATIONAIR,Airlines,Yes
3173,Airlines,Airlines,,Airlines,Yes
3174,Airlines,Airlines,,Airlines,Yes
3175,Airlines,Airlines,,Airlines,Yes
3176,METROFLIGHT AIRLINES,METROFLIGHT AIRLINES,METROFLIGHT AIRLINES,Airlines,Yes
3177,Airlines,Airlines,,Airlines,Yes
3178,MESA AIR,MESA AIR,MESA AIR,Airlines,Yes
3179,Airlines,Airlines,,Airlines,Yes
3180,Airlines,Airlines,,Airlines,Yes
3181,MALEV,MALEV,MALEV,Airlines,Yes
3182,LOT (POLAND),LOT (POLAND),LOT (POLAND),Airlines,Yes
3183,Airlines,Airlines,,Airlines,Yes
3184,LIAT,LIAT,LIAT,Airlines,Yes
3185,LAV (VENEZUELA),LAV (VENEZUELA),LAV (VENEZUELA),Airlines,Yes
3186,LAP (PARAGUAY),LAP (PARAGUAY),LAP (PARAGUAY),Airlines,Yes
3187,LACSA (COSTA RICA),LACSA (COSTA RICA),LACSA (COSTA RICA),Airlines,Yes
3188,Airlines,Airlines,,Airlines,Yes
3189,Airlines,Airlines,,Airlines,Yes
3190,JUGOSLAV AIR,JUGOSLAV AIR,JUGOSLAV AIR,Airlines,Yes
3191,ISLAND AIRLINES,ISLAND AIRLINES,ISLAND AIRLINES,Airlines,Yes
3192,IRAN AIR,IRAN AIR,IRAN AIR,Airlines,Yes
3193,INDIAN AIRLINES,INDIAN AIRLINES,INDIAN AIRLINES,Airlines,Yes
3194,Airlines,Airlines,,Airlines,Yes
3195,Airlines,Airlines,,Airlines,Yes
3196,HAWAIIAN AIR,HAWAIIAN AIR,HAWAIIAN AIR,Airlines,Yes
3197,HAVASU AIRLINES,HAVASU AIRLINES,HAVASU AIRLINES,Airlines,Yes
3198,Airlines,Airlines,,Airlines,Yes
3199,Airlines,Airlines,,Airlines,Yes
3200,FUYANA AIRWAYS,FUYANA AIRWAYS,FUYANA AIRWAYS,Airlines,Yes
3201,Airlines,Airlines,,Airlines,Yes
3202,Airlines,Airlines,,Airlines,Yes
3203,GOLDEN PACIFIC AIR,GOLDEN PACIFIC AIR,GOLDEN PACIFIC AIR,Airlines,Yes
3204,FREEDOM AIR,FREEDOM AIR,FREEDOM AIR,Airlines,Yes
3205,Airlines,Airlines,,Airlines,Yes
3206,Airlines,Airlines,,Airlines,Yes
3207,Airlines,Airlines,,Airlines,Yes
3208,Airlines,Airlines,,Airlines,Yes
3209,Airlines,Airlines,,Airlines,Yes
3210,Airlines,Airlines,,Airlines,Yes
3211,Airlines,Airlines,,Airlines,Yes
3212,DOMINICANA,DOMINICANA,DOMINICANA,Airlines,Yes
3213,Airlines,Airlines,,Airlines,Yes
3214,Airlines,Airlines,,Airlines,Yes
3215,DAN AIR SERVICES,DAN AIR SERVICES,DAN AIR SERVICES,Airlines,Yes
3216,CUMBERLAND AIRLINES,CUMBERLAND AIRLINES,CUMBERLAND AIRLINES,Airlines,Yes
3217,CSA,CSA,CSA,Airlines,Yes
3218,CROWN AIR,CROWN AIR,CROWN AIR,Airlines,Yes
3219,COPA,COPA,COPA,Airlines,Yes
3220,COMPANIA FAUCETT,COMPANIA FAUCETT,COMPANIA FAUCETT,Airlines,Yes
3221,TRANSPORTES AEROS MILITARES ECCUATORANOS,TRANSPORTES AEROS MILITARES ECCUATORANOS,TRANSPORTES AEROS MILITARES ECCUATORANOS,Airlines,Yes
3222,COMMAND AIRWAYS,COMMAND AIRWAYS,COMMAND AIRWAYS,Airlines,Yes
3223,COMAIR,COMAIR,COMAIR,Airlines,Yes
3224,Airlines,Airlines,,Airlines,Yes
3225,Airlines,Airlines,,Airlines,Yes
3226,Airlines,Airlines,,Airlines,Yes
3227,Airlines,Airlines,,Airlines,Yes
3228,CAYMAN AIRWAYS,CAYMAN AIRWAYS,CAYMAN AIRWAYS,Airlines,Yes
3229,SAETA SOCIAEDAD ECUATORIANOS DE TRANSPORTES AEREOS,SAETA SOCIAEDAD ECUATORIANOS DE TRANSPORTES AEREOS,SAETA SOCIAEDAD ECUATORIANOS DE TRANSPORTES AEREOS,Airlines,Yes
3230,Airlines,Airlines,,Airlines,Yes
3231,SASHA SERVICIO AERO DE HONDURAS,SASHA SERVICIO AERO DE HONDURAS,SASHA SERVICIO AERO DE HONDURAS,Airlines,Yes
3232,Airlines,Airlines,,Airlines,Yes
3233,CAPITOL AIR,CAPITOL AIR,CAPITOL AIR,Airlines,Yes
3234,BWIA,BWIA,BWIA,Airlines,Yes
3235,BROKWAY AIR,BROKWAY AIR,BROKWAY AIR,Airlines,Yes
3236,Airlines,Airlines,,Airlines,Yes
3237,Airlines,Airlines,,Airlines,Yes
3238,BEMIDJI AIRLINES,BEMIDJI AIRLINES,BEMIDJI AIRLINES,Airlines,Yes
3239,BAR HARBOR AIRLINES,BAR HARBOR AIRLINES,BAR HARBOR AIRLINES,Airlines,Yes
3240,BAHAMASAIR,BAHAMASAIR,BAHAMASAIR,Airlines,Yes
3241,AVIATECA (GUATEMALA),AVIATECA (GUATEMALA),AVIATECA (GUATEMALA),Airlines,Yes
3242,AVENSA,AVENSA,AVENSA,Airlines,Yes
3243,AUSTRIAN AIR SERVICE,AUSTRIAN AIR SERVICE,AUSTRIAN AIR SERVICE,Airlines,Yes
3244,Airlines,Airlines,,Airlines,Yes
3245,Airlines,Airlines,,Airlines,Yes
3246,Airlines,Airlines,,Airlines,Yes
3247,Airlines,Airlines,,Airlines,Yes
3248,Airlines,Airlines,,Airlines,Yes
3249,Airlines,Airlines,,Airlines,Yes
3250,Airlines,Airlines,,Airlines,Yes
3251,ALOHA AIRLINES,ALOHA AIRLINES,ALOHA AIRLINES,Airlines,Yes
3252,ALM,ALM,ALM,Airlines,Yes
3253,AMERICA WEST,AMERICA WEST,AMERICA WEST,Airlines,Yes
3254,TRUMP AIRLINE,TRUMP AIRLINE,TRUMP AIRLINE,Airlines,Yes
3255,Airlines,Airlines,,Airlines,Yes
3256,ALASKA AIRLINES,ALASKA AIRLINES,ALASKA AIRLINES,Airlines,Yes
3257,Airlines,Airlines,,Airlines,Yes
3258,Airlines,Airlines,,Airlines,Yes
3259,AMERICAN TRANS AIR,AMERICAN TRANS AIR,AMERICAN TRANS AIR,Airlines,Yes
3260,Airlines,Airlines,,Airlines,Yes
3261,AIR CHINA,AIR CHINA,AIR CHINA,Airlines,Yes
3262,"RENO AIR, INC.","RENO AIR, INC.","RENO AIR, INC.",Airlines,Yes
3263,Airlines,Airlines,,Airlines,Yes
3264,Airlines,Airlines,,Airlines,Yes
3265,Airlines,Airlines,,Airlines,Yes
3266,AIR SEYCHELLES,AIR SEYCHELLES,AIR SEYCHELLES,Airlines,Yes
3267,AIR PANAMA,AIR PANAMA,AIR PANAMA,Airlines,Yes
3268,Airlines,Airlines,,Airlines,Yes
3269,Airlines,Airlines,,Airlines,Yes
3270,Airlines,Airlines,,Airlines,Yes
3271,Airlines,Airlines,,Airlines,Yes
3272,Airlines,Airlines,,Airlines,Yes
3273,Airlines,Airlines,,Airlines,Yes
3274,Airlines,Airlines,,Airlines,Yes
3275,Airlines,Airlines,,Airlines,Yes
3276,Airlines,Airlines,,Airlines,Yes
3277,Airlines,Airlines,,Airlines,Yes
3278,Airlines,Airlines,,Airlines,Yes
3279,Airlines,Airlines,,Airlines,Yes
3280,AIR JAMAICA,AIR JAMAICA,AIR JAMAICA,Airlines,Yes
3281,Airlines,Airlines,,Airlines,Yes
3282,AIR DJIBOUTI,AIR DJIBOUTI,AIR DJIBOUTI,Airlines,Yes
3283,Airlines,Airlines,,Airlines,Yes
3284,AERO VIRGIN ISLANDS,AERO VIRGIN ISLANDS,AERO VIRGIN ISLANDS,Airlines,Yes
3285,AERO PERU,AERO PERU,AERO PERU,Airlines,Yes
3286,AEROLINEAS NICARAGUENSIS,AEROLINEAS NICARAGUENSIS,AEROLINEAS NICARAGUENSIS,Airlines,Yes
3287,AERO COACH AVAIATION,AERO COACH AVAIATION,AERO COACH AVAIATION,Airlines,Yes
3288,Airlines,Airlines,,Airlines,Yes
3289,Airlines,Airlines,,Airlines,Yes
3290,Airlines,Airlines,,Airlines,Yes
3291,ARIANA AFGHAN,ARIANA AFGHAN,ARIANA AFGHAN,Airlines,Yes
3292,CYPRUS AIRWAYS,CYPRUS AIRWAYS,CYPRUS AIRWAYS,Airlines,Yes
3293,ECUATORIANA,ECUATORIANA,ECUATORIANA,Airlines,Yes
3294,ETHIOPIAN AIRLINES,ETHIOPIAN AIRLINES,ETHIOPIAN AIRLINES,Airlines,Yes
3295,KENYA AIRLINES,KENYA AIRLINES,KENYA AIRLINES,Airlines,Yes
3296,Airlines,Airlines,,Airlines,Yes
3297,Airlines,Airlines,,Airlines,Yes
3298,AIR MAURITIUS,AIR MAURITIUS,AIR MAURITIUS,Airlines,Yes
3299,WIDERO’S FLYVESELSKAP,WIDERO’S FLYVESELSKAP,WIDERO’S FLYVESELSKAP,Airlines,Yes
3351,AFFILIATED AUTO RENTAL,AFFILIATED AUTO RENTAL,AFFILIATED AUTO RENTAL,Car Rental,Yes
3352,AMERICAN INTL RENT-A-CAR,AMERICAN INTL RENT-A-CAR,AMERICAN INTL RENT-A-CAR,Car Rental,Yes
3353,BROOKS RENT-A-CAR,BROOKS RENT-A-CAR,BROOKS RENT-A-CAR,Car Rental,Yes
3354,ACTION AUTO RENTAL,ACTION AUTO RENTAL,ACTION AUTO RENTAL,Car Rental,Yes
3355,Car Rental,Car Rental,,Car Rental,Yes
3356,Car Rental,Car Rental,,Car Rental,Yes
3357,HERTZ RENT-A-CAR,HERTZ RENT-A-CAR,HERTZ RENT-A-CAR,Car Rental,Yes
3358,Car Rental,Car Rental,,Car Rental,Yes
3359,PAYLESS CAR RENTAL,PAYLESS CAR RENTAL,PAYLESS CAR RENTAL,Car Rental,Yes
3360,SNAPPY CAR RENTAL,SNAPPY CAR RENTAL,SNAPPY CAR RENTAL,Car Rental,Yes
3361,AIRWAYS RENT-A-CAR,AIRWAYS RENT-A-CAR,AIRWAYS RENT-A-CAR,Car Rental,Yes
